/home/lgonlopez/storage/phipsiprot/PhiPsiProt/work/c9/0ff87a5ba607667a072557ba876770/candidates.csv